date,store_nbr,transaction_aug
2017-01-23,33,405
2017-01-23,34,422
2017-01-23,35,63
2017-01-23,36,945
2017-01-23,37,297
2017-01-23,38,107
2017-01-23,39,988
2017-01-23,40,444
2017-01-23,41,845
2017-01-23,42,396
2017-01-23,43,885
2017-01-23,44,171
2017-01-23,45,835
2017-01-23,46,762
2017-01-23,47,136
2017-01-23,48,148
2017-01-23,49,523
2017-01-23,50,156
2017-01-23,51,571
2017-01-23,53,225
2017-01-23,54,585
2017-01-24,1,10
2017-01-24,2,655
2017-01-24,3,173
2017-01-24,4,851
2017-01-24,5,657
2017-01-24,6,522
2017-01-24,7,284
2017-01-24,8,628
2017-01-24,9,165
2017-01-24,10,846
2017-01-24,11,484
2017-01-24,12,416
2017-01-24,13,30
2017-01-24,14,352
2017-01-24,15,431
2017-01-24,16,412
2017-01-24,17,906
2017-01-24,18,465
2017-01-24,19,285
2017-01-24,20,979
2017-01-24,21,801
2017-01-24,22,325
2017-01-24,23,457
2017-01-24,24,53
2017-01-24,25,885
2017-01-24,26,215
2017-01-24,27,871
2017-01-24,28,446
2017-01-24,29,919
2017-01-24,30,336
2017-01-24,31,671
2017-01-24,32,569
2017-01-24,33,769
2017-01-24,34,509
2017-01-24,35,390
2017-01-24,36,875
2017-01-24,37,608
2017-01-24,38,313
2017-01-24,39,137
2017-01-24,40,86
2017-01-24,41,876
2017-01-24,42,533
2017-01-24,43,845
2017-01-24,44,913
2017-01-24,45,687
2017-01-24,46,524
2017-01-24,47,958
2017-01-24,48,514
2017-01-24,49,145
2017-01-24,50,961
2017-01-24,51,195
2017-01-24,53,388
2017-01-24,54,136
2017-01-25,1,205
2017-01-25,2,271
2017-01-25,3,116
2017-01-25,4,322
2017-01-25,5,929
2017-01-25,6,53
2017-01-25,7,927
2017-01-25,8,264
2017-01-25,9,999
2017-01-25,10,299
2017-01-25,11,506
2017-01-25,12,968
2017-01-25,13,564
2017-01-25,14,233
2017-01-25,15,999
2017-01-25,16,277
2017-01-25,17,744
2017-01-25,18,946
2017-01-25,19,687
2017-01-25,20,790
2017-01-25,21,517
2017-01-25,22,353
2017-01-25,23,472
2017-01-25,24,942
2017-01-25,25,843
2017-01-25,26,669
2017-01-25,27,349
2017-01-25,28,271
2017-01-25,29,510
2017-01-25,30,85
2017-01-25,31,518
2017-01-25,32,707
2017-01-25,33,617
2017-01-25,34,82
2017-01-25,35,539
2017-01-25,36,221
2017-01-25,37,644
2017-01-25,38,847
2017-01-25,39,253
2017-01-25,40,699
2017-01-25,41,204
2017-01-25,42,420
2017-01-25,43,27
2017-01-25,44,988
2017-01-25,45,95
2017-01-25,46,541
2017-01-25,47,712
2017-01-25,48,914
2017-01-25,49,929
2017-01-25,50,75
2017-01-25,51,996
2017-01-25,53,278
2017-01-25,54,527
2017-01-26,1,741
2017-01-26,2,700
2017-01-26,3,609
2017-01-26,4,894
2017-01-26,5,704
2017-01-26,6,437
2017-01-26,7,407
2017-01-26,8,949
2017-01-26,9,206
2017-01-26,10,557
2017-01-26,11,15
2017-01-26,12,673
2017-01-26,13,941
2017-01-26,14,35
2017-01-26,15,787
2017-01-26,16,782
2017-01-26,17,188
2017-01-26,18,902
2017-01-26,19,708
2017-01-26,20,99
2017-01-26,21,268
2017-01-26,22,410
2017-01-26,23,276
2017-01-26,24,601
2017-01-26,25,203
2017-01-26,26,549
2017-01-26,27,190
2017-01-26,28,313
2017-01-26,29,459
2017-01-26,30,544
2017-01-26,31,995
2017-01-26,32,322
2017-01-26,33,298
2017-01-26,34,754
2017-01-26,35,470
2017-01-26,36,161
2017-01-26,37,959
2017-01-26,38,829
2017-01-26,39,617
2017-01-26,40,498
2017-01-26,41,584
2017-01-26,42,80
2017-01-26,43,910
2017-01-26,44,474
2017-01-26,45,853
2017-01-26,46,174
2017-01-26,47,733
2017-01-26,48,668
2017-01-26,49,4
2017-01-26,50,93
2017-01-26,51,248
2017-01-26,53,516
2017-01-26,54,23
2017-01-27,1,99
2017-01-27,2,732
2017-01-27,3,479
2017-01-27,4,648
2017-01-27,5,182
2017-01-27,6,379
2017-01-27,7,212
2017-01-27,8,190
2017-01-27,9,994
2017-01-27,10,457
2017-01-27,11,28
2017-01-27,12,215
2017-01-27,13,829
2017-01-27,14,237
2017-01-27,15,365
2017-01-27,16,20
2017-01-27,17,589
2017-01-27,18,491
2017-01-27,19,741
2017-01-27,20,475
2017-01-27,21,410
2017-01-27,22,698
2017-01-27,23,882
2017-01-27,24,224
2017-01-27,25,629
2017-01-27,26,451
2017-01-27,27,982
2017-01-27,28,956
2017-01-27,29,613
2017-01-27,30,318
2017-01-27,31,507
2017-01-27,32,836
2017-01-27,33,851
2017-01-27,34,644
2017-01-27,35,196
2017-01-27,36,580
2017-01-27,37,934
2017-01-27,38,548
2017-01-27,39,705
2017-01-27,40,67
2017-01-27,41,548
2017-01-27,42,692
2017-01-27,43,90
2017-01-27,44,49
2017-01-27,45,774
2017-01-27,46,140
2017-01-27,47,234
2017-01-27,48,58
2017-01-27,49,100
2017-01-27,50,404
2017-01-27,51,37
2017-01-27,53,426
2017-01-27,54,715
2017-01-28,1,20
2017-01-28,2,863
2017-01-28,3,13
2017-01-28,4,12
2017-01-28,5,942
2017-01-28,6,507
2017-01-28,7,739
2017-01-28,8,551
2017-01-28,9,873
2017-01-28,10,941
2017-01-28,11,897
2017-01-28,12,136
2017-01-28,13,321
2017-01-28,14,55
2017-01-28,15,324
2017-01-28,16,876
2017-01-28,17,516
2017-01-28,18,502
2017-01-28,19,411
2017-01-28,20,14
2017-01-28,21,275
2017-01-28,22,250
2017-01-28,23,158
2017-01-28,24,285
2017-01-28,25,456
2017-01-28,26,462
2017-01-28,27,844
2017-01-28,28,869
2017-01-28,29,112
2017-01-28,30,234
2017-01-28,31,29
2017-01-28,32,892
2017-01-28,33,6
2017-01-28,34,830
2017-01-28,35,577
2017-01-28,36,129
2017-01-28,37,986
2017-01-28,38,803
2017-01-28,39,451
2017-01-28,40,628
2017-01-28,41,554
2017-01-28,42,716
2017-01-28,43,982
2017-01-28,44,465
2017-01-28,45,967
2017-01-28,46,320
2017-01-28,47,708
2017-01-28,48,675
2017-01-28,49,777
2017-01-28,50,329
2017-01-28,51,884
2017-01-28,53,159
2017-01-28,54,380
2017-01-29,1,570
2017-01-29,2,471
2017-01-29,3,648
2017-01-29,4,876
2017-01-29,5,732
2017-01-29,6,858
2017-01-29,7,939
2017-01-29,8,103
2017-01-29,9,229
2017-01-29,10,846
2017-01-29,11,639
2017-01-29,12,33
2017-01-29,13,822
2017-01-29,14,688
2017-01-29,15,185
2017-01-29,16,755
2017-01-29,17,304
2017-01-29,18,644
2017-01-29,19,708
2017-01-29,20,48
2017-01-29,21,546
2017-01-29,22,770
2017-01-29,23,810
2017-01-29,24,302
2017-01-29,25,198
2017-01-29,26,990
2017-01-29,27,353
2017-01-29,28,635
2017-01-29,29,619
2017-01-29,30,22
2017-01-29,31,410
2017-01-29,32,375
2017-01-29,33,650
2017-01-29,34,684
2017-01-29,35,690
2017-01-29,36,430
2017-01-29,37,128
2017-01-29,38,67
2017-01-29,39,906
2017-01-29,40,273
2017-01-29,41,469
2017-01-29,42,521
2017-01-29,43,46
2017-01-29,44,25
2017-01-29,45,365
2017-01-29,46,271
2017-01-29,47,360
2017-01-29,48,760
2017-01-29,49,40
2017-01-29,50,205
2017-01-29,51,311
2017-01-29,53,846
2017-01-29,54,181
2017-01-30,1,445
2017-01-30,2,819
2017-01-30,3,58
2017-01-30,4,900
2017-01-30,5,293
2017-01-30,6,38
2017-01-30,7,469
2017-01-30,8,238
2017-01-30,9,105
2017-01-30,10,316
2017-01-30,11,185
2017-01-30,12,136
2017-01-30,13,467
2017-01-30,14,243
2017-01-30,15,43
2017-01-30,16,635
2017-01-30,17,4
2017-01-30,18,358
2017-01-30,19,484
2017-01-30,20,256
2017-01-30,21,32
2017-01-30,22,778
2017-01-30,23,892
2017-01-30,24,360
2017-01-30,25,158
2017-01-30,26,526
2017-01-30,27,304
2017-01-30,28,351
2017-01-30,29,491
2017-01-30,30,905
2017-01-30,31,851
2017-01-30,32,412
2017-01-30,33,250
2017-01-30,34,369
2017-01-30,35,17
2017-01-30,36,732
2017-01-30,37,465
2017-01-30,38,470
2017-01-30,39,166
2017-01-30,40,223
2017-01-30,41,96
2017-01-30,42,737
2017-01-30,43,647
2017-01-30,44,437
2017-01-30,45,477
2017-01-30,46,394
2017-01-30,47,810
2017-01-30,48,671
2017-01-30,49,574
2017-01-30,50,606
2017-01-30,51,743
2017-01-30,53,279
2017-01-30,54,848
2017-01-31,1,186
2017-01-31,2,770
2017-01-31,3,77
2017-01-31,4,176
2017-01-31,5,318
2017-01-31,6,324
2017-01-31,7,309
2017-01-31,8,333
2017-01-31,9,884
2017-01-31,10,226
2017-01-31,11,317
2017-01-31,12,180
2017-01-31,13,413
2017-01-31,14,279
2017-01-31,15,801
2017-01-31,16,186
2017-01-31,17,856
2017-01-31,18,815
2017-01-31,19,22
2017-01-31,20,885
2017-01-31,21,690
2017-01-31,22,885
2017-01-31,23,363
2017-01-31,24,474
2017-01-31,25,874
2017-01-31,26,19
2017-01-31,27,953
2017-01-31,28,747
2017-01-31,29,930
2017-01-31,30,261
2017-01-31,31,304
2017-01-31,32,414
2017-01-31,33,535
2017-01-31,34,772
2017-01-31,35,383
2017-01-31,36,61
2017-01-31,37,840
2017-01-31,38,96
2017-01-31,39,380
2017-01-31,40,820
2017-01-31,41,320
2017-01-31,42,54
2017-01-31,43,845
2017-01-31,44,671
2017-01-31,45,331
2017-01-31,46,374
2017-01-31,47,726
2017-01-31,48,843
2017-01-31,49,733
2017-01-31,50,953
2017-01-31,51,362
2017-01-31,53,982
2017-01-31,54,691
2017-02-01,1,650
2017-02-01,2,901
2017-02-01,3,871
2017-02-01,4,694
2017-02-01,5,304
2017-02-01,6,401
2017-02-01,7,839
2017-02-01,8,534
2017-02-01,9,872
2017-02-01,10,613
2017-02-01,11,789
2017-02-01,12,609
2017-02-01,13,815
2017-02-01,14,935
2017-02-01,15,236
2017-02-01,16,922
2017-02-01,17,66
2017-02-01,18,325
2017-02-01,19,299
2017-02-01,20,634
2017-02-01,21,944
2017-02-01,22,54
2017-02-01,23,241
2017-02-01,24,542
2017-02-01,25,231
2017-02-01,26,593
2017-02-01,27,866
2017-02-01,28,152
2017-02-01,29,907
2017-02-01,30,84
2017-02-01,31,881
2017-02-01,32,563
2017-02-01,33,230
2017-02-01,34,25
2017-02-01,35,211
2017-02-01,36,462
2017-02-01,37,213
2017-02-01,38,773
2017-02-01,39,878
2017-02-01,40,304
2017-02-01,41,362
2017-02-01,42,707
2017-02-01,43,232
2017-02-01,44,720
2017-02-01,45,519
2017-02-01,46,976
2017-02-01,47,804
2017-02-01,48,736
2017-02-01,49,832
2017-02-01,50,915
2017-02-01,51,600
2017-02-01,53,282
2017-02-01,54,919
2017-02-02,1,14
2017-02-02,2,155
2017-02-02,3,172
2017-02-02,4,285
2017-02-02,5,904
2017-02-02,6,969
2017-02-02,7,226
2017-02-02,8,827
2017-02-02,9,688
2017-02-02,10,128
2017-02-02,11,659
2017-02-02,12,204
2017-02-02,13,604
2017-02-02,14,942
2017-02-02,15,221
2017-02-02,16,836
2017-02-02,17,787
2017-02-02,18,517
2017-02-02,19,432
2017-02-02,20,587
2017-02-02,21,51
2017-02-02,22,15
2017-02-02,23,662
2017-02-02,24,171
2017-02-02,25,933
2017-02-02,26,922
2017-02-02,27,270
2017-02-02,28,430
2017-02-02,29,554
2017-02-02,30,131
2017-02-02,31,151
2017-02-02,32,544
2017-02-02,33,801
2017-02-02,34,483
2017-02-02,35,131
2017-02-02,36,914
2017-02-02,37,233
2017-02-02,38,712
2017-02-02,39,799
2017-02-02,40,639
2017-02-02,41,477
2017-02-02,42,15
2017-02-02,43,134
2017-02-02,44,866
2017-02-02,45,656
2017-02-02,46,468
2017-02-02,47,972
2017-02-02,48,542
2017-02-02,49,768
2017-02-02,50,654
2017-02-02,51,933
2017-02-02,53,426
2017-02-02,54,479
2017-02-03,1,645
2017-02-03,2,666
2017-02-03,3,927
2017-02-03,4,762
2017-02-03,5,244
2017-02-03,6,444
2017-02-03,7,840
2017-02-03,8,384
2017-02-03,9,840
2017-02-03,10,176
2017-02-03,11,164
2017-02-03,12,9
2017-02-03,13,50
2017-02-03,14,254
2017-02-03,15,260
2017-02-03,16,929
2017-02-03,17,436
2017-02-03,18,342
2017-02-03,19,59
2017-02-03,20,248
2017-02-03,21,748
2017-02-03,22,214
2017-02-03,23,741
2017-02-03,24,903
2017-02-03,25,898
2017-02-03,26,48
2017-02-03,27,629
2017-02-03,28,87
2017-02-03,29,327
2017-02-03,30,890
2017-02-03,31,163
2017-02-03,32,60
2017-02-03,33,928
2017-02-03,34,875
2017-02-03,35,299
2017-02-03,36,594
2017-02-03,37,582
2017-02-03,38,64
2017-02-03,39,94
2017-02-03,40,293
2017-02-03,41,980
2017-02-03,42,991
2017-02-03,43,608
2017-02-03,44,878
2017-02-03,45,909
2017-02-03,46,159
2017-02-03,47,644
2017-02-03,48,176
2017-02-03,49,345
2017-02-03,50,746
2017-02-03,51,714
2017-02-03,53,981
2017-02-03,54,243
2017-02-04,1,236
2017-02-04,2,185
2017-02-04,3,775
2017-02-04,4,709
2017-02-04,5,794
2017-02-04,6,146
2017-02-04,7,158
2017-02-04,8,592
2017-02-04,9,552
2017-02-04,10,370
2017-02-04,11,776
2017-02-04,12,558
2017-02-04,13,520
2017-02-04,14,20
2017-02-04,15,315
2017-02-04,16,604
2017-02-04,17,826
2017-02-04,18,577
2017-02-04,19,771
2017-02-04,20,42
2017-02-04,21,951
2017-02-04,22,658
2017-02-04,23,322
2017-02-04,24,666
2017-02-04,25,614
2017-02-04,26,477
2017-02-04,27,363
2017-02-04,28,358
2017-02-04,29,6
2017-02-04,30,941
2017-02-04,31,290
2017-02-04,32,772
2017-02-04,33,848
2017-02-04,34,782
2017-02-04,35,756
2017-02-04,36,357
2017-02-04,37,448
2017-02-04,38,266
2017-02-04,39,186
2017-02-04,40,254
2017-02-04,41,695
2017-02-04,42,538
2017-02-04,43,636
2017-02-04,44,899
2017-02-04,45,699
2017-02-04,46,968
2017-02-04,47,317
2017-02-04,48,932
2017-02-04,49,838
2017-02-04,50,138
2017-02-04,51,696
2017-02-04,53,487
2017-02-04,54,156
2017-02-05,1,596
2017-02-05,2,118
2017-02-05,3,481
2017-02-05,4,730
2017-02-05,5,244
2017-02-05,6,778
2017-02-05,7,650
2017-02-05,8,563
2017-02-05,9,433
2017-02-05,10,250
2017-02-05,11,342
2017-02-05,12,180
2017-02-05,13,865
2017-02-05,14,818
2017-02-05,15,330
2017-02-05,16,756
2017-02-05,17,66
2017-02-05,18,321
2017-02-05,19,598
2017-02-05,20,220
2017-02-05,21,98
2017-02-05,22,52
2017-02-05,23,15
2017-02-05,24,772
2017-02-05,25,799
2017-02-05,26,417
2017-02-05,27,347
2017-02-05,28,492
2017-02-05,29,502
2017-02-05,30,679
2017-02-05,31,499
2017-02-05,32,771
2017-02-05,33,715
2017-02-05,34,944
2017-02-05,35,938
2017-02-05,36,767
2017-02-05,37,92
2017-02-05,38,592
2017-02-05,39,350
2017-02-05,40,157
2017-02-05,41,537
2017-02-05,42,652
2017-02-05,43,579
2017-02-05,44,183
2017-02-05,45,157
2017-02-05,46,608
2017-02-05,47,184
2017-02-05,48,243
2017-02-05,49,23
2017-02-05,50,134
2017-02-05,51,6
2017-02-05,53,655
2017-02-05,54,829
2017-02-06,1,535
2017-02-06,2,306
2017-02-06,3,240
2017-02-06,4,453
2017-02-06,5,96
2017-02-06,6,483
2017-02-06,7,539
2017-02-06,8,714
2017-02-06,9,347
2017-02-06,10,173
2017-02-06,11,629
2017-02-06,12,968
2017-02-06,13,131
2017-02-06,14,766
2017-02-06,15,706
2017-02-06,16,639
2017-02-06,17,745
2017-02-06,18,478
2017-02-06,19,264
2017-02-06,20,93
2017-02-06,21,253
2017-02-06,22,222
2017-02-06,23,931
2017-02-06,24,453
2017-02-06,25,44
2017-02-06,26,610
2017-02-06,27,164
2017-02-06,28,610
2017-02-06,29,530
2017-02-06,30,514
2017-02-06,31,936
2017-02-06,32,691
2017-02-06,33,814
2017-02-06,34,226
2017-02-06,35,794
2017-02-06,36,428
2017-02-06,37,256
2017-02-06,38,516
2017-02-06,39,260
2017-02-06,40,916
2017-02-06,41,570
2017-02-06,42,725
2017-02-06,43,479
2017-02-06,44,700
2017-02-06,45,873
2017-02-06,46,135
2017-02-06,47,903
2017-02-06,48,607
2017-02-06,49,445
2017-02-06,50,982
2017-02-06,51,816
2017-02-06,53,814
2017-02-06,54,411
2017-02-07,1,842
2017-02-07,2,23
2017-02-07,3,553
2017-02-07,4,505
2017-02-07,5,966
2017-02-07,6,508
2017-02-07,7,367
2017-02-07,8,337
2017-02-07,9,291
2017-02-07,10,897
2017-02-07,11,541
2017-02-07,12,594
2017-02-07,13,29
2017-02-07,14,668
2017-02-07,15,905
2017-02-07,16,41
2017-02-07,17,941
2017-02-07,18,46
2017-02-07,19,979
2017-02-07,20,594
2017-02-07,21,556
2017-02-07,22,960
2017-02-07,23,439
2017-02-07,24,267
2017-02-07,25,592
2017-02-07,26,358
2017-02-07,27,188
2017-02-07,28,861
2017-02-07,29,420
2017-02-07,30,174
2017-02-07,31,460
2017-02-07,32,379
2017-02-07,33,619
2017-02-07,34,334
2017-02-07,35,486
2017-02-07,36,894
2017-02-07,37,394
2017-02-07,38,560
2017-02-07,39,667
2017-02-07,40,913
2017-02-07,41,207
2017-02-07,42,414
2017-02-07,43,119
2017-02-07,44,242
2017-02-07,45,592
2017-02-07,46,963
2017-02-07,47,86
2017-02-07,48,467
2017-02-07,49,804
2017-02-07,50,86
2017-02-07,51,162
2017-02-07,53,83
2017-02-07,54,559
2017-02-08,1,464
2017-02-08,2,896
2017-02-08,3,33
2017-02-08,4,478
2017-02-08,5,623
2017-02-08,6,894
2017-02-08,7,254
2017-02-08,8,684
2017-02-08,9,955
2017-02-08,10,16
2017-02-08,11,374
2017-02-08,12,783
2017-02-08,13,670
2017-02-08,14,170
2017-02-08,15,311
2017-02-08,16,160
2017-02-08,17,182
2017-02-08,18,127
2017-02-08,19,291
2017-02-08,20,999
2017-02-08,21,316
2017-02-08,22,993
2017-02-08,23,349
2017-02-08,24,121
2017-02-08,25,146
2017-02-08,26,42
2017-02-08,27,542
2017-02-08,28,422
2017-02-08,29,98
2017-02-08,30,687
2017-02-08,31,75
2017-02-08,32,291
2017-02-08,33,287
2017-02-08,34,704
2017-02-08,35,518
2017-02-08,36,928
2017-02-08,37,487
2017-02-08,38,990
2017-02-08,39,254
2017-02-08,40,751
2017-02-08,41,259
2017-02-08,42,868
2017-02-08,43,85
2017-02-08,44,41
2017-02-08,45,679
2017-02-08,46,498
2017-02-08,47,419
2017-02-08,48,921
2017-02-08,49,105
2017-02-08,50,162
2017-02-08,51,226
2017-02-08,53,54
2017-02-08,54,136
2017-02-09,1,840
2017-02-09,2,588
2017-02-09,3,312
2017-02-09,4,691
2017-02-09,5,535
2017-02-09,6,657
2017-02-09,7,561
2017-02-09,8,638
2017-02-09,9,965
2017-02-09,10,138
2017-02-09,11,967
2017-02-09,12,457
2017-02-09,13,805
2017-02-09,14,86
2017-02-09,15,776
2017-02-09,16,798
2017-02-09,17,61
2017-02-09,18,184
2017-02-09,19,147
2017-02-09,20,68
2017-02-09,21,523
2017-02-09,22,852
2017-02-09,23,570
2017-02-09,24,397
2017-02-09,25,863
2017-02-09,26,397
2017-02-09,27,584
2017-02-09,28,392
2017-02-09,29,386
2017-02-09,30,365
2017-02-09,31,775
2017-02-09,32,273
2017-02-09,33,348
2017-02-09,34,963
2017-02-09,35,725
2017-02-09,36,615
2017-02-09,37,807
2017-02-09,38,31
2017-02-09,39,343
2017-02-09,40,38
2017-02-09,41,58
2017-02-09,42,551
2017-02-09,43,334
2017-02-09,44,816
2017-02-09,45,445
2017-02-09,46,242
2017-02-09,47,884
2017-02-09,48,255
2017-02-09,49,815
2017-02-09,50,973
2017-02-09,51,975
2017-02-09,53,77
2017-02-09,54,159
2017-02-10,1,1
2017-02-10,2,580
2017-02-10,3,271
2017-02-10,4,580
2017-02-10,5,364
2017-02-10,6,711
2017-02-10,7,442
2017-02-10,8,54
2017-02-10,9,406
2017-02-10,10,284
2017-02-10,11,484
2017-02-10,12,453
2017-02-10,13,824
2017-02-10,14,865
2017-02-10,15,656
2017-02-10,16,713
2017-02-10,17,37
2017-02-10,18,985
2017-02-10,19,475
2017-02-10,20,906
2017-02-10,21,248
2017-02-10,22,152
2017-02-10,23,691
2017-02-10,24,290
2017-02-10,25,791
2017-02-10,26,58
2017-02-10,27,521
2017-02-10,28,391
2017-02-10,29,430
2017-02-10,30,410
2017-02-10,31,629
2017-02-10,32,67
2017-02-10,33,137
2017-02-10,34,544
2017-02-10,35,332
2017-02-10,36,903
2017-02-10,37,280
2017-02-10,38,232
2017-02-10,39,553
2017-02-10,40,590
2017-02-10,41,662
2017-02-10,42,679
2017-02-10,43,541
2017-02-10,44,151
2017-02-10,45,377
2017-02-10,46,112
2017-02-10,47,979
2017-02-10,48,200
2017-02-10,49,154
2017-02-10,50,797
2017-02-10,51,410
2017-02-10,53,760
2017-02-10,54,819
2017-02-11,1,661
2017-02-11,2,608
2017-02-11,3,543
2017-02-11,4,387
2017-02-11,5,213
2017-02-11,6,78
2017-02-11,7,464
2017-02-11,8,466
2017-02-11,9,827
2017-02-11,10,919
2017-02-11,11,987
2017-02-11,12,255
2017-02-11,13,365
2017-02-11,14,116
2017-02-11,15,616
2017-02-11,16,813
2017-02-11,17,145
2017-02-11,18,872
2017-02-11,19,423
2017-02-11,20,949
2017-02-11,21,524
2017-02-11,22,31
2017-02-11,23,183
2017-02-11,24,864
2017-02-11,25,63
2017-02-11,26,428
2017-02-11,27,739
2017-02-11,28,865
2017-02-11,29,211
2017-02-11,30,981
2017-02-11,31,372
2017-02-11,32,395
2017-02-11,33,104
2017-02-11,34,325
2017-02-11,35,531
2017-02-11,36,910
2017-02-11,37,933
2017-02-11,38,811
2017-02-11,39,938
2017-02-11,40,55
2017-02-11,41,251
2017-02-11,42,657
2017-02-11,43,322
2017-02-11,44,107
2017-02-11,45,970
2017-02-11,46,801
2017-02-11,47,656
2017-02-11,48,379
2017-02-11,49,842
2017-02-11,50,304
2017-02-11,51,194
2017-02-11,53,236
2017-02-11,54,695
2017-02-12,1,212
2017-02-12,2,737
2017-02-12,3,179
2017-02-12,4,424
2017-02-12,5,143
2017-02-12,6,375
2017-02-12,7,315
2017-02-12,8,75
2017-02-12,9,406
2017-02-12,10,183
2017-02-12,11,858
2017-02-12,12,17
2017-02-12,13,769
2017-02-12,14,133
2017-02-12,15,629
2017-02-12,16,219
2017-02-12,17,581
2017-02-12,18,330
2017-02-12,19,409
2017-02-12,20,3
2017-02-12,21,384
2017-02-12,22,155
2017-02-12,23,791
2017-02-12,24,681
2017-02-12,25,918
2017-02-12,26,794
2017-02-12,27,862
2017-02-12,28,903
2017-02-12,29,511
2017-02-12,30,652
2017-02-12,31,745
2017-02-12,32,722
2017-02-12,33,40
2017-02-12,34,5
2017-02-12,35,78
2017-02-12,36,133
2017-02-12,37,233
2017-02-12,38,140
2017-02-12,39,899
2017-02-12,40,414
2017-02-12,41,421
2017-02-12,42,802
2017-02-12,43,708
2017-02-12,44,409
2017-02-12,45,444
2017-02-12,46,757
2017-02-12,47,291
2017-02-12,48,410
2017-02-12,49,991
2017-02-12,50,909
2017-02-12,51,118
2017-02-12,53,861
2017-02-12,54,754
2017-02-13,1,738
2017-02-13,2,895
2017-02-13,3,342
2017-02-13,4,184
2017-02-13,5,575
2017-02-13,6,993
2017-02-13,7,647
2017-02-13,8,154
2017-02-13,9,39
2017-02-13,10,616
2017-02-13,11,260
2017-02-13,12,232
2017-02-13,13,315
2017-02-13,14,973
2017-02-13,15,492
2017-02-13,16,665
2017-02-13,17,343
2017-02-13,18,65
2017-02-13,19,93
2017-02-13,20,818
2017-02-13,21,69
2017-02-13,22,846
2017-02-13,23,534
2017-02-13,24,486
2017-02-13,25,538
2017-02-13,26,803
2017-02-13,27,218
2017-02-13,28,911
2017-02-13,29,245
2017-02-13,30,98
2017-02-13,31,501
2017-02-13,32,483
2017-02-13,33,478
2017-02-13,34,950
2017-02-13,35,565
2017-02-13,36,465
2017-02-13,37,364
2017-02-13,38,570
2017-02-13,39,800
2017-02-13,40,330
2017-02-13,41,573
2017-02-13,42,924
2017-02-13,43,931
2017-02-13,44,162
2017-02-13,45,295
2017-02-13,46,575
2017-02-13,47,331
2017-02-13,48,718
2017-02-13,49,80
2017-02-13,50,611
2017-02-13,51,298
2017-02-13,53,470
2017-02-13,54,512
2017-02-14,1,359
2017-02-14,2,872
2017-02-14,3,879
2017-02-14,4,419
2017-02-14,5,343
2017-02-14,6,268
2017-02-14,7,859
2017-02-14,8,750
2017-02-14,9,562
2017-02-14,10,247
2017-02-14,11,803
2017-02-14,12,430
2017-02-14,13,47
2017-02-14,14,880
2017-02-14,15,572
2017-02-14,16,452
2017-02-14,17,584
2017-02-14,18,30
2017-02-14,19,625
2017-02-14,20,157
2017-02-14,21,86
2017-02-14,22,936
2017-02-14,23,574
2017-02-14,24,582
2017-02-14,25,56
2017-02-14,26,378
2017-02-14,27,426
2017-02-14,28,169
2017-02-14,29,474
2017-02-14,30,428
2017-02-14,31,294
2017-02-14,32,743
2017-02-14,33,709
2017-02-14,34,199
2017-02-14,35,92
2017-02-14,36,859
2017-02-14,37,416
2017-02-14,38,9
2017-02-14,39,304
2017-02-14,40,197
2017-02-14,41,595
2017-02-14,42,435
2017-02-14,43,681
2017-02-14,44,813
2017-02-14,45,952
2017-02-14,46,484
2017-02-14,47,333
2017-02-14,48,611
2017-02-14,49,67
2017-02-14,50,495
2017-02-14,51,191
2017-02-14,53,814
2017-02-14,54,721
2017-02-15,1,573
2017-02-15,2,815
2017-02-15,3,706
2017-02-15,4,92
2017-02-15,5,363
2017-02-15,6,646
2017-02-15,7,91
2017-02-15,8,269
2017-02-15,9,650
2017-02-15,10,993
2017-02-15,11,312
2017-02-15,12,113
2017-02-15,13,380
2017-02-15,14,860
2017-02-15,15,26
2017-02-15,16,632
2017-02-15,17,397
2017-02-15,18,206
2017-02-15,19,238
2017-02-15,20,964
2017-02-15,21,625
2017-02-15,22,32
2017-02-15,23,798
2017-02-15,24,496
2017-02-15,25,89
2017-02-15,26,688
2017-02-15,27,92
2017-02-15,28,94
2017-02-15,29,617
2017-02-15,30,505
2017-02-15,31,26
2017-02-15,32,821
2017-02-15,33,388
2017-02-15,34,530
2017-02-15,35,787
2017-02-15,36,511
2017-02-15,37,128
2017-02-15,38,787
2017-02-15,39,313
2017-02-15,40,783
2017-02-15,41,467
2017-02-15,42,817
2017-02-15,43,87
2017-02-15,44,206
2017-02-15,45,941
2017-02-15,46,365
2017-02-15,47,981
2017-02-15,48,303
2017-02-15,49,219
2017-02-15,50,99
2017-02-15,51,732
2017-02-15,53,742
2017-02-15,54,941
2017-02-16,1,573
2017-02-16,2,327
2017-02-16,3,26
2017-02-16,4,430
2017-02-16,5,970
2017-02-16,6,245
2017-02-16,7,20
2017-02-16,8,196
2017-02-16,9,866
2017-02-16,10,633
2017-02-16,11,717
2017-02-16,12,735
2017-02-16,13,735
2017-02-16,14,883
2017-02-16,15,979
2017-02-16,16,473
2017-02-16,17,93
2017-02-16,18,408
2017-02-16,19,35
2017-02-16,20,425
2017-02-16,21,735
2017-02-16,22,560
2017-02-16,23,274
2017-02-16,24,981
2017-02-16,25,371
2017-02-16,26,60
2017-02-16,27,79
2017-02-16,28,238
2017-02-16,29,117
2017-02-16,30,373
